account_id,month,service,pricing_type,instance_type,region,hourly_price_usd,product_family
131471595343,2025-08,EC2,Spot,t3.medium,,ap-southeast-2,0.0182,,
131471595343,2025-08,EC2,Spot,t3.medium,,eu-central-1,0.0197,,
131471595343,2025-08,EC2,Spot,t3.medium,,us-east-1,0.0162,,
131471595343,2025-08,EC2,Spot,t3.medium,,us-east-2,0.0171,,
131471595343,2025-08,EC2,Spot,t3.medium,,us-west-1,0.0197,,
131471595343,2025-08,EC2,Spot,t3.medium,,us-west-2,0.018,,
131471595343,2025-08,EC2,Spot,t3.large,,ap-south-1,0.0408,,
131471595343,2025-08,EC2,Spot,t3.large,,eu-north-1,0.0312,,
131471595343,2025-08,EC2,Spot,t3.large,,eu-west-3,0.0401,,
131471595343,2025-08,EC2,Spot,t3.large,,eu-west-2,0.0321,,
131471595343,2025-08,EC2,Spot,t3.large,,eu-west-1,0.0559,,
131471595343,2025-08,EC2,Spot,t3.large,,ap-northeast-3,0.0348,,
131471595343,2025-08,EC2,Spot,t3.large,,ap-northeast-2,0.0266,,
131471595343,2025-08,EC2,Spot,t3.large,,ap-northeast-1,0.0518,,
131471595343,2025-08,EC2,Spot,t3.large,,ca-central-1,0.0301,,
131471595343,2025-08,EC2,Spot,t3.large,,sa-east-1,0.0502,,
131471595343,2025-08,EC2,Spot,t3.large,,ap-southeast-1,0.0503,,
131471595343,2025-08,EC2,Spot,t3.large,,ap-southeast-2,0.0557,,
